id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
70893,None,None,暂无数据,176×220像素,30万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/71/70893/param.shtml,https://2e.zol-img.com.cn/product/4_320x240/334/ceJ3er03v67Wo.jpg
70986,None,2005年,2英寸可单手打字更多2英寸手机>,320×240像素,130万像素普通级像素高清像素手机>,30万像素普通级像素高像素自拍手机>,1130mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/71/70986/param.shtml,https://2b.zol-img.com.cn/product/4_320x240/209/ceq1oJGs1fMY.jpg
37249,None,2003年11月,暂无数据,96×68像素,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/38/37249/param.shtml,https://2d.zol-img.com.cn/product/3_320x240/371/ceyYseud7g6G6.jpg
37252,None,2003年11月,暂无数据,96×65像素,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/38/37252/param.shtml,https://2a.zol-img.com.cn/product/0_320x240/232/ce35eHgtHCkdY.jpg
308031,德州仪器 OMAP4460,2012年03月,4.3英寸可单手打字更多4.3英寸手机>,960x540像素,800万像素普通级像素高清像素手机>,130万像素普通级像素高像素自拍手机>,3300mAh大电池大电池手机>,None,双核,1GB,http://detail.zol.com.cn/309/308031/param.shtml,https://2c.zol-img.com.cn/product/85_320x240/748/ceG1vbQnqXOwc.jpg
97414,None,2007年04月,2英寸可单手打字更多2英寸手机>,240×320像素,200万像素普通级像素高清像素手机>,暂无数据,750mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/98/97414/param.shtml,https://2a.zol-img.com.cn/product/9_320x240/650/ceASyABQ7IAfM.jpg
1146445,高通 骁龙820（MSM8996）,2017年02月,5.5英寸可单手打字更多5.5英寸手机>,2560x1440像素,2100万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3500mAh大电池大电池手机>,None,四核,4GB,http://detail.zol.com.cn/1147/1146445/param.shtml,https://2d.zol-img.com.cn/product/180_320x240/613/ceZnFJAviZnqc.jpg
336946,高通 骁龙Snapdragon MSM8625,2012年,4.3英寸可单手打字更多4.3英寸手机>,960x540像素,800万像素普通级像素高清像素手机>,30万像素普通级像素高像素自拍手机>,1735mAh小电池大电池手机>,None,双核,768MB,http://detail.zol.com.cn/337/336946/param.shtml,https://2b.zol-img.com.cn/product/99_320x240/499/ceLFTzvtwxZd2.jpg
248977,高通 骁龙Snapdragon MSM7227,2010年,3.2英寸可单手打字更多3.2英寸手机>,480x320像素,300万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/249/248977/param.shtml,https://2f.zol-img.com.cn/product/49_320x240/199/ceCfGUZlMhlIw.jpg
249103,None,2010年,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/250/249103/param.shtml,https://2b.zol-img.com.cn/product/53_320x240/5/ceyLsqX1wGvR6.jpg
216741,None,2010年,1.79英寸可单手打字更多1.79英寸手机>,128×160像素,暂无数据,暂无数据,1100mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/217/216741/param.shtml,https://2d.zol-img.com.cn/product/38_320x240/811/ceqz2U9o14c.jpg
34522,None,2002年08月,暂无数据,128×160像素,11万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/35/34522/param.shtml,https://2f.zol-img.com.cn/product/0_320x240/647/cewLQmqRZzU.jpg
256251,德州仪器 OMAP3630,2010年09月,3.7英寸可单手打字更多3.7英寸手机>,854x480像素,500万像素普通级像素高清像素手机>,暂无数据,1390mAh小电池大电池手机>,None,单核,512MB,http://detail.zol.com.cn/257/256251/param.shtml,https://2e.zol-img.com.cn/product/51_320x240/776/cewhMAsz7QRLo.jpg
256252,德州仪器 OMAP3610,2011年01月,3.7英寸可单手打字更多3.7英寸手机>,854x480像素,500万像素普通级像素高清像素手机>,暂无数据,1500mAh小电池大电池手机>,None,单核,512MB,http://detail.zol.com.cn/257/256252/param.shtml,https://2b.zol-img.com.cn/product/51_320x240/563/cec2UJ7xCHfNE.jpg
256374,德州仪器 OMAP3630,2010年11月,3.7英寸可单手打字更多3.7英寸手机>,854x480像素,500万像素普通级像素高清像素手机>,暂无数据,1390mAh小电池大电池手机>,None,单核,512MB,http://detail.zol.com.cn/257/256374/param.shtml,https://2e.zol-img.com.cn/product/56_320x240/740/ceCRUwqya73nQ.jpg
201312,None,2009年07月,1.55英寸可单手打字更多1.55英寸手机>,480×480像素,200万像素普通级像素高清像素手机>,暂无数据,780mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/202/201312/param.shtml,https://2f.zol-img.com.cn/product/33_320x240/211/cebc03thjyVFY.jpg
233537,None,2010年,1.9英寸可单手打字更多1.9英寸手机>,176×220像素,130万像素普通级像素高清像素手机>,暂无数据,940mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/234/233537/param.shtml,https://2b.zol-img.com.cn/product/42_320x240/343/ceOEghUlfIA.jpg
1310175,高通 骁龙865,2020年5月4日,6.67英寸需双手打字更多6.67英寸手机>,2340x1080像素,1.08亿像素普通级像素高清像素手机>,2500万像素高清级像素高像素自拍手机>,5000mAh大电池大电池手机>,None,八核,12GB,http://detail.zol.com.cn/1311/1310175/param.shtml,https://2f.zol-img.com.cn/product/204_320x240/295/ceUNP6hIgXJE.jpg
201527,None,2010年,2.2英寸可单手打字更多2.2英寸手机>,176×220像素,200万像素普通级像素高清像素手机>,暂无数据,910mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/202/201527/param.shtml,https://2e.zol-img.com.cn/product/33_320x240/82/ceaFASJeZBQA6.jpg
201652,None,None,暂无数据,暂无数据,300万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/202/201652/param.shtml,https://2a.zol-img.com.cn/product/33_320x240/528/ceXnYVCdTRvo.jpg
201653,None,None,2.4英寸可单手打字更多2.4英寸手机>,240×320像素,300万像素普通级像素高清像素手机>,暂无数据,1000mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/202/201653/param.shtml,https://2b.zol-img.com.cn/product/41_320x240/581/ceiO8SaJsG2R2.jpg
142325,None,2008年,1.9英寸可单手打字更多1.9英寸手机>,176×220像素,200万像素普通级像素高清像素手机>,暂无数据,1130mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/143/142325/param.shtml,https://2f.zol-img.com.cn/product/47_320x240/473/ceT71BuUo6xQ.jpg
112487,None,None,暂无数据,176×220像素,200万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/113/112487/param.shtml,https://2c.zol-img.com.cn/product/12_320x240/210/ceO8K6gqpjLAk.jpg
51967,None,2004年12月,暂无数据,96×64像素,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/52/51967/param.shtml,https://2a.zol-img.com.cn/product/0_320x240/580/ce34MtilEeaE.jpg
51975,None,2004年,暂无数据,128×128像素,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/52/51975/param.shtml,https://2a.zol-img.com.cn/product/0_320x240/604/ceQAjQt6IysgI.jpg
203715,None,2010年,2.8英寸可单手打字更多2.8英寸手机>,暂无数据,500万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/204/203715/param.shtml,https://2d.zol-img.com.cn/product/33_320x240/245/ceDfOFeQqDvDY.jpg
326056,高通 骁龙Snapdragon MSM7225A,2012年,4英寸可单手打字更多4英寸手机>,480x320像素,300万像素普通级像素高清像素手机>,暂无数据,1735mAh小电池大电池手机>,None,单核,512MB,http://detail.zol.com.cn/327/326056/param.shtml,https://2c.zol-img.com.cn/product/88_320x240/586/ce74YwpxH765M.jpg
173674,None,2009年,暂无数据,暂无数据,130万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/174/173674/param.shtml,https://2f.zol-img.com.cn/product/27_320x240/235/ce3N4IrHApC7k.jpg
143033,None,2008年,暂无数据,暂无数据,130万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/144/143033/param.shtml,https://2d.zol-img.com.cn/product/19_320x240/355/ceMI6AdcZ5qF.jpg
295037,高通 骁龙Snapdragon MSM8655,2011年10月,3.1英寸可单手打字更多3.1英寸手机>,640x480像素,500万像素普通级像素高清像素手机>,暂无数据,1860mAh小电池大电池手机>,None,None,512MB,http://detail.zol.com.cn/296/295037/param.shtml,https://2a.zol-img.com.cn/product/83_320x240/358/ceDseL059nsxw.jpg
326626,None,2012年06月,暂无数据,暂无数据,315万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/327/326626/param.shtml,https://2b.zol-img.com.cn/product/92_320x240/315/cea4zYe57j8vM.jpg
143307,None,2008年,1.8英寸可单手打字更多1.8英寸手机>,128×160像素,30万像素普通级像素高清像素手机>,暂无数据,910mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/144/143307/param.shtml,https://2c.zol-img.com.cn/product/21_320x240/186/cecGBXzDZT9A.jpg
34523,None,2003年12月,暂无数据,96×65像素,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/35/34523/param.shtml,https://2e.zol-img.com.cn/product/0_320x240/434/ceELeavJSmtB2.jpg
184341,None,None,暂无数据,暂无数据,130万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/185/184341/param.shtml,https://2c.zol-img.com.cn/product/28_320x240/274/ceyDtwU4twXI.jpg
304935,德州仪器 OMAP4430,2011年,4.5英寸可单手打字更多4.5英寸手机>,1280x720像素,1300万像素高清级像素高清像素手机>,130万像素普通级像素高像素自拍手机>,1735mAh小电池大电池手机>,None,双核,1GB,http://detail.zol.com.cn/305/304935/param.shtml,https://2f.zol-img.com.cn/product/76_320x240/285/ceWWvGInraYQ.jpg
154924,None,None,3英寸可单手打字更多3英寸手机>,240×320像素,200万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/155/154924/param.shtml,https://2f.zol-img.com.cn/product/24_320x240/201/ceeimYYG0aaYg.jpg
274504,Nvidia Tegra3,2011年,4.3英寸可单手打字更多4.3英寸手机>,960x540像素,800万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/275/274504/param.shtml,https://2b.zol-img.com.cn/product/60_320x240/705/ceFDQ5cNNrCAY.jpg
185710,None,2009年,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/186/185710/param.shtml,https://icon.zol-img.com.cn/detail/no_pic/no_320x240.gif
185711,None,2009年,暂无数据,暂无数据,200万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/186/185711/param.shtml,https://icon.zol-img.com.cn/detail/no_pic/no_320x240.gif
73882,None,2005年12月,暂无数据,160×128像素,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/74/73882/param.shtml,https://2d.zol-img.com.cn/product/5_320x240/289/ce8q6A7skSuQ.jpg
44194,None,None,暂无数据,128×128像素,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/45/44194/param.shtml,https://2c.zol-img.com.cn/product/0_320x240/432/cefjSErpowTcg.jpg
44195,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/45/44195/param.shtml,https://2b.zol-img.com.cn/product/0_320x240/431/ceZ7Ia1zl0nRk.jpg
162396,None,2009年,2.2英寸可单手打字更多2.2英寸手机>,240×320像素,310万像素普通级像素高清像素手机>,暂无数据,920mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/163/162396/param.shtml,https://2c.zol-img.com.cn/product/26_320x240/60/cemaxAILmtSwk.jpg
162500,None,2008年,1.8英寸可单手打字更多1.8英寸手机>,128×160像素,130万像素普通级像素高清像素手机>,暂无数据,910mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/163/162500/param.shtml,https://2b.zol-img.com.cn/product/24_320x240/73/ceZDjPSv1yBHY.jpg
250775,None,2010年,暂无数据,暂无数据,310万像素普通级像素高清像素手机>,暂无数据,930mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/251/250775/param.shtml,https://2e.zol-img.com.cn/product/52_320x240/952/ceVdRAxPhO29s.jpg
250781,None,2010年,暂无数据,暂无数据,310万像素普通级像素高清像素手机>,暂无数据,910mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/251/250781/param.shtml,https://2c.zol-img.com.cn/product/49_320x240/768/ceImOA5RB2NyA.jpg
1207086,高通 骁龙636,2018年,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,None,None,6GB,http://detail.zol.com.cn/1208/1207086/param.shtml,https://2a.zol-img.com.cn/product/189_320x240/360/ceGkVSqbsj9E.jpg
1207171,高通 骁龙430（MSM8937）,2018年08月,6英寸需双手打字更多6英寸手机>,1440x720像素,1200万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,5000mAh大电池大电池手机>,None,八核,3GB,http://detail.zol.com.cn/1208/1207171/param.shtml,https://2d.zol-img.com.cn/product/192_320x240/141/ced99PCD26wyw.jpg
246470,德州仪器 OMAP3410,2010年,2.8英寸可单手打字更多2.8英寸手机>,320x240像素,300万像素普通级像素高清像素手机>,暂无数据,1130mAh小电池大电池手机>,None,None,512MB,http://detail.zol.com.cn/247/246470/param.shtml,https://2a.zol-img.com.cn/product/48_320x240/922/ceEJxGOZzBiXY.jpg
246661,None,2010年,暂无数据,暂无数据,130万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/247/246661/param.shtml,https://2a.zol-img.com.cn/product/49_320x240/96/ceFdUKK8OqDZs.jpg
220829,None,2010年,3.5英寸可单手打字更多3.5英寸手机>,480×800像素,500万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/221/220829/param.shtml,https://2d.zol-img.com.cn/product/37_320x240/275/ceywFzBFhnuQ.jpg
189848,高通 MSM7201A,2009年,2.8英寸可单手打字更多2.8英寸手机>,240×320像素,300万像素普通级像素高清像素手机>,暂无数据,1130mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/190/189848/param.shtml,https://2d.zol-img.com.cn/product/46_320x240/957/ce2sQubBuQuo.jpg
60161,None,2005年,暂无数据,128×128像素,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/61/60161/param.shtml,https://2f.zol-img.com.cn/product/0_320x240/477/cedIwxLHlQYXs.jpg
60162,None,2005年,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/61/60162/param.shtml,https://2a.zol-img.com.cn/product/0_320x240/478/ceIoLs4oDCds6.jpg
1290273,高通 骁龙675,2019年,6.4英寸需双手打字更多6.4英寸手机>,2340x1080像素,4800万像素高清级像素高清像素手机>,2500万像素高清级像素高像素自拍手机>,4000mAh大电池大电池手机>,None,八核,4GB,http://detail.zol.com.cn/1291/1290273/param.shtml,https://2c.zol-img.com.cn/product/205_320x240/962/ce46gtzSeG0Do.jpg
151252,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/152/151252/param.shtml,https://2f.zol-img.com.cn/product/21_320x240/485/cecT2WHz3iDz2.jpg
62116,None,2005年06月,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/63/62116/param.shtml,https://2b.zol-img.com.cn/product/0_320x240/53/ceD1FCpRFssu6.jpg
31610,None,2003年05月,暂无数据,96×65像素,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/32/31610/param.shtml,https://2b.zol-img.com.cn/product/0_320x240/589/ceI7yWeoOGEjU.jpg
181214,None,2009年,暂无数据,320×480像素,500万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/182/181214/param.shtml,https://2a.zol-img.com.cn/product/28_320x240/134/ce7g9ccD2mmAs.jpg
153255,None,None,暂无数据,暂无数据,500万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/154/153255/param.shtml,https://icon.zol-img.com.cn/detail/no_pic/no_320x240.gif
122813,Intel Xscale,None,2.4英寸可单手打字更多2.4英寸手机>,240×320像素,200万像素普通级像素高清像素手机>,暂无数据,850mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/123/122813/param.shtml,https://2c.zol-img.com.cn/product/13_320x240/624/ceT3A8J0g8sKM.jpg
37249,None,2003年11月,暂无数据,96×68像素,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/38/37249/param.shtml,https://2d.zol-img.com.cn/product/3_320x240/371/ceyYseud7g6G6.jpg
37252,None,2003年11月,暂无数据,96×65像素,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/38/37252/param.shtml,https://2a.zol-img.com.cn/product/0_320x240/232/ce35eHgtHCkdY.jpg
188061,None,2009年,2.2英寸可单手打字更多2.2英寸手机>,240×320像素,200万像素普通级像素高清像素手机>,暂无数据,910mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/189/188061/param.shtml,https://2e.zol-img.com.cn/product/47_320x240/54/cezXxcqAyJvRw.jpg
338209,Intel Atom Z2480,2012年12月,4.3英寸可单手打字更多4.3英寸手机>,960x540像素,800万像素普通级像素高清像素手机>,130万像素普通级像素高像素自拍手机>,1735mAh小电池大电池手机>,None,单核,1GB,http://detail.zol.com.cn/339/338209/param.shtml,https://2b.zol-img.com.cn/product/101_320x240/63/ceIw6goUqN6BU.jpg
1146445,高通 骁龙820（MSM8996）,2017年02月,5.5英寸可单手打字更多5.5英寸手机>,2560x1440像素,2100万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3500mAh大电池大电池手机>,None,四核,4GB,http://detail.zol.com.cn/1147/1146445/param.shtml,https://2d.zol-img.com.cn/product/180_320x240/613/ceZnFJAviZnqc.jpg
224595,德州仪器 OMAP3430,2010年,3.7英寸可单手打字更多3.7英寸手机>,480×800像素,800万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/225/224595/param.shtml,https://icon.zol-img.com.cn/detail/no_pic/no_320x240.gif
254905,德州仪器 OMAP3630,2010年,3.7英寸可单手打字更多3.7英寸手机>,480×854像素,300万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/255/254905/param.shtml,https://2f.zol-img.com.cn/product/53_320x240/521/ce0v1W0rnlFE.jpg
255151,德州仪器 OMAP3620-1000,2010年,3.7英寸可单手打字更多3.7英寸手机>,854x480像素,500万像素普通级像素高清像素手机>,暂无数据,1400mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/256/255151/param.shtml,https://2c.zol-img.com.cn/product/50_320x240/42/cewbxO6FxFR3A.jpg
82580,None,2006年8月,暂无数据,128×128像素,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/83/82580/param.shtml,https://2b.zol-img.com.cn/product/4_320x240/419/ceZSaHuGIxJeQ.jpg
82848,None,2006年04月,暂无数据,240×320像素,30万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/83/82848/param.shtml,https://2d.zol-img.com.cn/product/4_320x240/939/cecAkJ8MLmmi2.jpg
51967,None,2004年12月,暂无数据,96×64像素,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/52/51967/param.shtml,https://2a.zol-img.com.cn/product/0_320x240/580/ce34MtilEeaE.jpg
51975,None,2004年,暂无数据,128×128像素,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/52/51975/param.shtml,https://2a.zol-img.com.cn/product/0_320x240/604/ceQAjQt6IysgI.jpg
203257,None,2010年,2.5英寸可单手打字更多2.5英寸手机>,320×240像素,200万像素普通级像素高清像素手机>,暂无数据,930mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/204/203257/param.shtml,https://2f.zol-img.com.cn/product/33_320x240/721/ceeZP8hPAO2gI.jpg
203298,None,2010年,暂无数据,暂无数据,300万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/204/203298/param.shtml,https://2f.zol-img.com.cn/product/33_320x240/955/ce3mp0pjXDhw.jpg
135353,None,2008年,1.6英寸可单手打字更多1.6英寸手机>,128×128像素,暂无数据,暂无数据,910mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/136/135353/param.shtml,https://2b.zol-img.com.cn/product/46_320x240/853/ceFM2ESTpa4XQ.jpg
254905,德州仪器 OMAP3630,2010年,3.7英寸可单手打字更多3.7英寸手机>,480×854像素,300万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/255/254905/param.shtml,https://2f.zol-img.com.cn/product/53_320x240/521/ce0v1W0rnlFE.jpg
255151,德州仪器 OMAP3620-1000,2010年,3.7英寸可单手打字更多3.7英寸手机>,854x480像素,500万像素普通级像素高清像素手机>,暂无数据,1400mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/256/255151/param.shtml,https://2c.zol-img.com.cn/product/50_320x240/42/cewbxO6FxFR3A.jpg
52332,None,2004年12月,暂无数据,128×128像素,30万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/53/52332/param.shtml,https://2c.zol-img.com.cn/product/0_320x240/400/cegUQtwNXo7XI.jpg
412005,高通 骁龙808（MSM8992）,2015年07月,5.7英寸可单手打字更多5.7英寸手机>,2560x1440像素,2100万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3000mAh小电池大电池手机>,None,六核,3GB,http://detail.zol.com.cn/413/412005/param.shtml,https://2e.zol-img.com.cn/product/164_320x240/932/cechgJHeAg6c.jpg
258547,德州仪器 OMAP3430,2010年09月,3.2英寸可单手打字更多3.2英寸手机>,854x480像素,500万像素普通级像素高清像素手机>,30万像素普通级像素高像素自拍手机>,1380mAh小电池大电池手机>,None,None,512MB,http://detail.zol.com.cn/259/258547/param.shtml,https://2f.zol-img.com.cn/product/55_320x240/173/cegvawGa9Umoo.jpg
258700,None,2010年,1.8英寸可单手打字更多1.8英寸手机>,暂无数据,200万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/259/258700/param.shtml,https://2f.zol-img.com.cn/product/60_320x240/981/cezXIWuAOANR2.jpg
289218,德州仪器 OMAP4430,2011年08月,4英寸可单手打字更多4英寸手机>,960x540像素,800万像素普通级像素高清像素手机>,30万像素普通级像素高像素自拍手机>,1500mAh小电池大电池手机>,None,双核,512MB,http://detail.zol.com.cn/290/289218/param.shtml,https://2f.zol-img.com.cn/product/67_320x240/47/ceOCTcnrEi6wU.jpg
307455,ARM Cortex-A5,2011年12月,3.2英寸可单手打字更多3.2英寸手机>,480x320像素,300万像素普通级像素高清像素手机>,30万像素普通级像素高像素自拍手机>,1650mAh小电池大电池手机>,None,单核,512MB,http://detail.zol.com.cn/308/307455/param.shtml,https://2e.zol-img.com.cn/product/78_320x240/606/cefYRQohCSp6E.jpg
1116215,高通 骁龙810（MSM8994）,2015年12月,5.4英寸可单手打字更多5.4英寸手机>,2560x1440像素,2100万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3760mAh大电池大电池手机>,None,八核,3GB,http://detail.zol.com.cn/1117/1116215/param.shtml,https://2e.zol-img.com.cn/product/168_320x240/16/cehiZZMoxapVg.jpg
1146445,高通 骁龙820（MSM8996）,2017年02月,5.5英寸可单手打字更多5.5英寸手机>,2560x1440像素,2100万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3500mAh大电池大电池手机>,None,四核,4GB,http://detail.zol.com.cn/1147/1146445/param.shtml,https://2d.zol-img.com.cn/product/180_320x240/613/ceZnFJAviZnqc.jpg
247194,None,2010年07月,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/248/247194/param.shtml,https://icon.zol-img.com.cn/detail/no_pic/no_320x240.gif
336946,高通 骁龙Snapdragon MSM8625,2012年,4.3英寸可单手打字更多4.3英寸手机>,960x540像素,800万像素普通级像素高清像素手机>,30万像素普通级像素高像素自拍手机>,1735mAh小电池大电池手机>,None,双核,768MB,http://detail.zol.com.cn/337/336946/param.shtml,https://2b.zol-img.com.cn/product/99_320x240/499/ceLFTzvtwxZd2.jpg
1206619,None,2018年,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1207/1206619/param.shtml,https://2c.zol-img.com.cn/product/189_320x240/252/cefysFsFIyJE.jpg
1206652,高通 骁龙835,2018年08月,6.01英寸需双手打字更多6.01英寸手机>,2160x1080像素,1200万像素高清级像素高清像素手机>,800万像素普通级像素高像素自拍手机>,3000mAh小电池大电池手机>,None,八核,6GB,http://detail.zol.com.cn/1207/1206652/param.shtml,https://2e.zol-img.com.cn/product/192_320x240/430/ceDmjmw96iJ5E.jpg
1206658,高通 骁龙845,2018年,5.9英寸可单手打字更多5.9英寸手机>,2160x1080像素,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/1207/1206658/param.shtml,https://2a.zol-img.com.cn/product/189_320x240/122/ce7silor2iUA.jpg
1206666,高通 骁龙450,2018年05月,5.7英寸可单手打字更多5.7英寸手机>,2160x1080像素,1200万像素高清级像素高清像素手机>,1600万像素高清级像素高像素自拍手机>,3000mAh小电池大电池手机>,None,八核,4GB,http://detail.zol.com.cn/1207/1206666/param.shtml,https://2c.zol-img.com.cn/product/190_320x240/410/cenFGCKEksRjs.jpg
16499,None,2000年12月,暂无数据,大屏幕中文显示 ，3行中文显示 　像....>&gt,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,http://detail.zol.com.cn/17/16499/param.shtml,None
16509,None,2000年03月,暂无数据,大屏幕中文显示，3行中文显示　像素,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/17/16509/param.shtml,https://icon.zol-img.com.cn/detail/no_pic/no_320x240.gif
16519,None,2000年3月,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/17/16519/param.shtml,https://icon.zol-img.com.cn/detail/no_pic/no_320x240.gif
16524,None,2000年1月,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/17/16524/param.shtml,https://icon.zol-img.com.cn/detail/no_pic/no_320x240.gif
16529,None,2001年04月,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/17/16529/param.shtml,https://icon.zol-img.com.cn/detail/no_pic/no_320x240.gif
16530,None,2000年12月,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/17/16530/param.shtml,https://2.zol-img.com.cn/product/no.jpg
16534,None,2000年03月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,http://detail.zol.com.cn/17/16534/param.shtml,None
16539,None,2000年3月,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/17/16539/param.shtml,https://icon.zol-img.com.cn/detail/no_pic/no_320x240.gif
16570,None,2000年3月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,http://detail.zol.com.cn/17/16570/param.shtml,None
